line_id,seq,lat,lon,sgg,con,coast_type,island,stat
1708,4,36.221449,129.386272,포항시,natural,자갈,N,Y
1740,0,36.077989,129.569498,포항시,natural,암반,N,Y
1740,1,36.078082,129.569632,포항시,natural,암반,N,Y
1740,2,36.078146,129.569804,포항시,natural,암반,N,Y
1740,3,36.078043,129.569969,포항시,natural,암반,N,Y
1740,4,36.07798,129.569821,포항시,natural,암반,N,Y
1740,5,36.077898,129.569682,포항시,natural,암반,N,Y
1740,6,36.077844,129.569638,포항시,natural,암반,N,Y
1749,0,36.08494,129.548131,포항시,natural,암반,N,Y
1749,1,36.08489,129.548242,포항시,natural,암반,N,Y
1778,0,36.058432,129.576529,포항시,natural,암반,N,Y
1778,1,36.058504,129.576679,포항시,natural,암반,N,Y
1778,2,36.058619,129.576783,포항시,natural,암반,N,Y
1778,3,36.058734,129.576663,포항시,natural,암반,N,Y
1778,4,36.05878,129.576819,포항시,natural,암반,N,Y
1778,5,36.058905,129.576745,포항시,natural,암반,N,Y
1778,6,36.059039,129.576665,포항시,natural,암반,N,Y
1778,7,36.058985,129.576507,포항시,natural,암반,N,Y
1778,8,36.059119,129.576445,포항시,natural,암반,N,Y
1778,9,36.059001,129.576297,포항시,natural,암반,N,Y
1778,10,36.058992,129.576274,포항시,natural,암반,N,Y
1787,0,35.952829,129.545604,포항시,artificial,부두,N,Y
1787,1,35.952715,129.545826,포항시,artificial,부두,N,Y
1787,2,35.952638,129.545969,포항시,artificial,부두,N,Y
1787,3,35.952601,129.546132,포항시,artificial,부두,N,Y
1787,4,35.95239,129.546245,포항시,artificial,부두,N,Y
1787,5,35.95227,129.546346,포항시,artificial,부두,N,Y
1787,6,35.95218,129.546423,포항시,artificial,부두,N,Y
1792,0,37.128723,129.371727,울진군,artificial,방파제,N,Y
1792,1,37.128823,129.371904,울진군,artificial,방파제,N,Y
1792,2,37.129012,129.372108,울진군,artificial,방파제,N,Y
1792,3,37.12923,129.37231,울진군,artificial,방파제,N,Y
1792,4,37.129378,129.37204,울진군,artificial,방파제,N,Y
1792,5,37.12923,129.371907,울진군,artificial,방파제,N,Y
1792,6,37.129209,129.372144,울진군,artificial,방파제,N,Y
1792,7,37.128891,129.371855,울진군,artificial,방파제,N,Y
1792,8,37.128777,129.371671,울진군,artificial,방파제,N,Y
1792,9,37.128775,129.371644,울진군,artificial,방파제,N,Y
1881,0,36.678765,129.452383,울진군,artificial,선가대,N,Y
1881,1,36.679134,129.453115,울진군,artificial,선가대,N,Y
1899,0,35.959322,129.548664,포항시,natural,암반,N,Y
1899,1,35.959205,129.54858,포항시,natural,암반,N,Y
1899,2,35.959191,129.548547,포항시,natural,암반,N,Y
1911,0,36.047907,129.582144,포항시,artificial,방벽,N,Y
1911,1,36.047992,129.58205,포항시,artificial,방벽,N,Y
1939,0,35.925231,129.518421,포항시,natural,모래,N,Y
1939,1,35.925015,129.518407,포항시,natural,모래,N,Y
1939,2,35.924803,129.51842,포항시,natural,모래,N,Y
1939,3,35.924602,129.518425,포항시,natural,모래,N,Y
1939,4,35.924381,129.518415,포항시,natural,모래,N,Y
1939,5,35.924166,129.518401,포항시,natural,모래,N,Y
1939,6,35.923921,129.518384,포항시,natural,모래,N,Y
1939,7,35.92368,129.518376,포항시,natural,모래,N,Y
1939,8,35.923478,129.518373,포항시,natural,모래,N,Y
1939,9,35.923288,129.518365,포항시,natural,모래,N,Y
1939,10,35.923118,129.518368,포항시,natural,모래,N,Y
1939,11,35.922911,129.518374,포항시,natural,모래,N,Y
1939,12,35.922702,129.518393,포항시,natural,모래,N,Y
1939,13,35.922446,129.518406,포항시,natural,모래,N,Y
1939,14,35.922192,129.518407,포항시,natural,모래,N,Y
1939,15,35.922018,129.518386,포항시,natural,모래,N,Y
1939,16,35.921804,129.518368,포항시,natural,모래,N,Y
1939,17,35.921517,129.5184,포항시,natural,모래,N,Y
1939,18,35.921288,129.518418,포항시,natural,모래,N,Y
1939,19,35.92098,129.518434,포항시,natural,모래,N,Y
1939,20,35.920603,129.51844,포항시,natural,모래,N,Y
1939,21,35.920449,129.518407,포항시,natural,모래,N,Y
1939,22,35.920377,129.518375,포항시,natural,모래,N,Y
1946,0,36.367724,129.395269,영덕군,artificial,부두,N,Y
1946,1,36.367849,129.394997,영덕군,artificial,부두,N,Y
1946,2,36.368068,129.39515,영덕군,artificial,부두,N,Y
1946,3,36.368231,129.395349,영덕군,artificial,부두,N,Y
1946,4,36.36804,129.395466,영덕군,artificial,부두,N,Y
1946,5,36.367906,129.395622,영덕군,artificial,부두,N,Y
1946,6,36.367641,129.395669,영덕군,artificial,부두,N,Y
1948,0,36.15472,129.4003,포항시,artificial,방벽,N,Y
1948,1,36.154728,129.400629,포항시,artificial,방벽,N,Y
1948,2,36.154583,129.400654,포항시,artificial,방벽,N,Y
1948,3,36.154535,129.400669,포항시,artificial,방벽,N,Y
2052,0,36.835493,129.442447,울진군,artificial,방벽,N,Y
2052,1,36.835415,129.442422,울진군,artificial,방벽,N,Y
2069,0,35.71878,129.480728,경주시,natural,암반,N,Y
2069,1,35.718647,129.480794,경주시,natural,암반,N,Y
2069,2,35.718639,129.480685,경주시,natural,암반,N,Y
2070,0,36.959681,129.416177,울진군,artificial,방사제,N,Y
2070,1,36.959745,129.416451,울진군,artificial,방사제,N,Y
2070,2,36.959794,129.416659,울진군,artificial,방사제,N,Y
2070,3,36.959874,129.416461,울진군,artificial,방사제,N,Y
2070,4,36.959802,129.416211,울진군,artificial,방사제,N,Y
2070,5,36.959759,129.416036,울진군,artificial,방사제,N,Y
2070,6,36.959754,129.416001,울진군,artificial,방사제,N,Y
2080,0,35.777929,129.493821,경주시,natural,자갈,N,Y
2080,1,35.77777,129.493893,경주시,natural,자갈,N,Y
2147,0,36.335408,129.380923,영덕군,natural,암반,N,Y
2147,1,36.335516,129.381042,영덕군,natural,암반,N,Y
2147,2,36.335619,129.381155,영덕군,natural,암반,N,Y
2147,3,36.335555,129.381303,영덕군,natural,암반,N,Y
2147,4,36.33557,129.381473,영덕군,natural,암반,N,Y
2147,5,36.335647,129.381613,영덕군,natural,암반,N,Y
2147,6,36.335779,129.381668,영덕군,natural,암반,N,Y
2147,7,36.335816,129.381485,영덕군,natural,암반,N,Y
2147,8,36.335947,129.381527,영덕군,natural,암반,N,Y
2147,9,36.336062,129.381421,영덕군,natural,암반,N,Y
2147,10,36.33619,129.381363,영덕군,natural,암반,N,Y
2147,11,36.336153,129.381286,영덕군,natural,암반,N,Y
2197,0,35.654334,129.450924,경주시,natural,암반,N,Y
2197,1,35.654333,129.451103,경주시,natural,암반,N,Y
2197,2,35.654452,129.450994,경주시,natural,암반,N,Y
2197,3,35.654555,129.451111,경주시,natural,암반,N,Y
2197,4,35.654627,129.451257,경주시,natural,암반,N,Y
2197,5,35.654724,129.451139,경주시,natural,암반,N,Y
2197,6,35.65486,129.451139,경주시,natural,암반,N,Y
2197,7,35.654945,129.451277,경주시,natural,암반,N,Y
2197,8,35.655078,129.451223,경주시,natural,암반,N,Y
2197,9,35.655174,129.451342,경주시,natural,암반,N,Y
2197,10,35.655247,129.451514,경주시,natural,암반,N,Y
2197,11,35.655322,129.451371,경주시,natural,암반,N,Y
2197,12,35.65537,129.451527,경주시,natural,암반,N,Y
2197,13,35.655391,129.451691,경주시,natural,암반,N,Y
2197,14,35.65551,129.45161,경주시,natural,암반,N,Y
2197,15,35.655527,129.451436,경주시,natural,암반,N,Y
2197,16,35.655664,129.451437,경주시,natural,암반,N,Y
2197,17,35.655671,129.4514,경주시,natural,암반,N,Y
2241,0,36.917014,129.416586,울진군,natural,모래,N,Y
2241,1,36.916912,129.416341,울진군,natural,모래,N,Y
2241,2,36.91676,129.416119,울진군,natural,모래,N,Y
2241,3,36.916504,129.415802,울진군,natural,모래,N,Y
2241,4,36.916377,129.415673,울진군,natural,모래,N,Y
2241,5,36.916252,129.415553,울진군,natural,모래,N,Y
2241,6,36.916196,129.415502,울진군,natural,모래,N,Y
2243,0,36.935868,129.420525,울진군,natural,자갈,N,Y
2243,1,36.935978,129.420413,울진군,natural,자갈,N,Y
2243,2,36.93594,129.420242,울진군,natural,자갈,N,Y
2243,3,36.935974,129.420075,울진군,natural,자갈,N,Y
2243,4,36.93595,129.419884,울진군,natural,자갈,N,Y
2243,5,36.935938,129.419852,울진군,natural,자갈,N,Y
2287,0,36.386796,129.406807,영덕군,natural,모래,N,Y
2287,1,36.386993,129.406845,영덕군,natural,모래,N,Y
2287,2,36.387148,129.406901,영덕군,natural,모래,N,Y
2287,3,36.387286,129.40696,영덕군,natural,모래,N,Y
2287,4,36.387439,129.40705,영덕군,natural,모래,N,Y
2287,5,36.387567,129.406915,영덕군,natural,모래,N,Y
2287,6,36.387576,129.406891,영덕군,natural,모래,N,Y
2321,0,35.897793,129.527868,포항시,artificial,부두,N,Y
2321,1,35.897897,129.52769,포항시,artificial,부두,N,Y
2321,2,35.897881,129.527472,포항시,artificial,부두,N,Y
2321,3,35.897798,129.527265,포항시,artificial,부두,N,Y
2321,4,35.897767,129.527097,포항시,artificial,부두,N,Y
2321,5,35.897643,129.526994,포항시,artificial,부두,N,Y
2321,6,35.897505,129.526851,포항시,artificial,부두,N,Y
2321,7,35.897388,129.526731,포항시,artificial,부두,N,Y
2321,8,35.897263,129.526602,포항시,artificial,부두,N,Y
2321,9,35.897214,129.526557,포항시,artificial,부두,N,Y
2329,0,35.754178,129.492153,경주시,artificial,방벽,N,Y
2329,1,35.754055,129.492228,경주시,artificial,방벽,N,Y
2329,2,35.753939,129.492416,경주시,artificial,방벽,N,Y
2329,3,35.753773,129.492685,경주시,artificial,방벽,N,Y
2329,4,35.753681,129.492831,경주시,artificial,방벽,N,Y
2329,5,35.753596,129.49297,경주시,artificial,방벽,N,Y
2329,6,35.753466,129.493178,경주시,artificial,방벽,N,Y
2329,7,35.753404,129.493279,경주시,artificial,방벽,N,Y
2341,0,35.904069,129.529449,포항시,natural,평탄일반,N,Y
2341,1,35.904131,129.529598,포항시,natural,평탄일반,N,Y
2341,2,35.904113,129.529769,포항시,natural,평탄일반,N,Y
2341,3,35.904005,129.529878,포항시,natural,평탄일반,N,Y
2341,4,35.904006,129.530075,포항시,natural,평탄일반,N,Y
2341,5,35.903964,129.530248,포항시,natural,평탄일반,N,Y
2341,6,35.903919,129.530407,포항시,natural,평탄일반,N,Y
2341,7,35.903785,129.530469,포항시,natural,평탄일반,N,Y
2341,8,35.903662,129.530376,포항시,natural,평탄일반,N,Y
2341,9,35.903538,129.530305,포항시,natural,평탄일반,N,Y
2341,10,35.903507,129.530469,포항시,natural,평탄일반,N,Y
2341,11,35.903641,129.530595,포항시,natural,평탄일반,N,Y
2341,12,35.903639,129.530767,포항시,natural,평탄일반,N,Y
2341,13,35.903524,129.530855,포항시,natural,평탄일반,N,Y
2341,14,35.903467,129.530701,포항시,natural,평탄일반,N,Y
2341,15,35.903338,129.530778,포항시,natural,평탄일반,N,Y
2341,16,35.903405,129.530924,포항시,natural,평탄일반,N,Y
2341,17,35.903483,129.531062,포항시,natural,평탄일반,N,Y
2341,18,35.90347,129.531229,포항시,natural,평탄일반,N,Y
2341,19,35.903362,129.531339,포항시,natural,평탄일반,N,Y
2341,20,35.903232,129.531286,포항시,natural,평탄일반,N,Y
2341,21,35.903092,129.531262,포항시,natural,평탄일반,N,Y
2341,22,35.902961,129.531198,포항시,natural,평탄일반,N,Y
2341,23,35.902898,129.531046,포항시,natural,평탄일반,N,Y
2341,24,35.902783,129.530947,포항시,natural,평탄일반,N,Y
2341,25,35.902655,129.531022,포항시,natural,평탄일반,N,Y
2341,26,35.902657,129.531203,포항시,natural,평탄일반,N,Y
2341,27,35.902536,129.531312,포항시,natural,평탄일반,N,Y
2341,28,35.902656,129.531401,포항시,natural,평탄일반,N,Y
2341,29,35.902772,129.531526,포항시,natural,평탄일반,N,Y
2341,30,35.902861,129.531687,포항시,natural,평탄일반,N,Y
2341,31,35.902639,129.531687,포항시,natural,평탄일반,N,Y
2341,32,35.902763,129.531784,포항시,natural,평탄일반,N,Y
2341,33,35.902855,129.531939,포항시,natural,평탄일반,N,Y
2341,34,35.902717,129.53202,포항시,natural,평탄일반,N,Y
2341,35,35.902789,129.53216,포항시,natural,평탄일반,N,Y
2341,36,35.902678,129.532256,포항시,natural,평탄일반,N,Y
2341,37,35.902551,129.53233,포항시,natural,평탄일반,N,Y
2341,38,35.902465,129.532462,포항시,natural,평탄일반,N,Y
2341,39,35.902347,129.532368,포항시,natural,평탄일반,N,Y
2341,40,35.902449,129.532512,포항시,natural,평탄일반,N,Y
2341,41,35.902303,129.532488,포항시,natural,평탄일반,N,Y
2341,42,35.902163,129.532452,포항시,natural,평탄일반,N,Y
2341,43,35.902063,129.53229,포항시,natural,평탄일반,N,Y
2341,44,35.901881,129.532131,포항시,natural,평탄일반,N,Y
2341,45,35.901739,129.532033,포항시,natural,평탄일반,N,Y
2341,46,35.901606,129.532103,포항시,natural,평탄일반,N,Y
2341,47,35.901411,129.532294,포항시,natural,평탄일반,N,Y
2341,48,35.901334,129.532432,포항시,natural,평탄일반,N,Y
2341,49,35.901245,129.532557,포항시,natural,평탄일반,N,Y
2341,50,35.90121,129.532724,포항시,natural,평탄일반,N,Y
2341,51,35.901156,129.532878,포항시,natural,평탄일반,N,Y
2341,52,35.901063,129.533024,포항시,natural,평탄일반,N,Y
2341,53,35.901041,129.533042,포항시,natural,평탄일반,N,Y
2381,0,36.180374,129.393261,포항시,artificial,방파제,N,Y
2381,1,36.1802,129.393324,포항시,artificial,방파제,N,Y
2381,2,36.179976,129.393439,포항시,artificial,방파제,N,Y
2381,3,36.180145,129.393446,포항시,artificial,방파제,N,Y
2381,4,36.180385,129.393349,포항시,artificial,방파제,N,Y
2381,5,36.180403,129.393339,포항시,artificial,방파제,N,Y
2465,0,37.05483,129.417052,울진군,artificial,부두,N,Y
2465,1,37.055021,129.417294,울진군,artificial,부두,N,Y
2465,2,37.05517,129.417482,울진군,artificial,부두,N,Y
2465,3,37.055298,129.417643,울진군,artificial,부두,N,Y
2465,4,37.055433,129.417813,울진군,artificial,부두,N,Y
2465,5,37.055564,129.417978,울진군,artificial,부두,N,Y
2465,6,37.055697,129.418145,울진군,artificial,부두,N,Y
2465,7,37.055808,129.418285,울진군,artificial,부두,N,Y
2465,8,37.055913,129.418414,울진군,artificial,부두,N,Y
2465,9,37.056103,129.418656,울진군,artificial,부두,N,Y
2465,10,37.055949,129.418819,울진군,artificial,부두,N,Y
2465,11,37.055833,129.418942,울진군,artificial,부두,N,Y
2465,12,37.055722,129.419063,울진군,artificial,부두,N,Y
2465,13,37.055593,129.419199,울진군,artificial,부두,N,Y
2465,14,37.055447,129.419355,울진군,artificial,부두,N,Y
2465,15,37.055432,129.419528,울진군,artificial,부두,N,Y
2465,16,37.055295,129.419686,울진군,artificial,부두,N,Y
2465,17,37.055159,129.419721,울진군,artificial,부두,N,Y
2465,18,37.055084,129.419877,울진군,artificial,부두,N,Y
2465,19,37.055166,129.42003,울진군,artificial,부두,N,Y
2465,20,37.055314,129.419997,울진군,artificial,부두,N,Y
2465,21,37.05535,129.419823,울진군,artificial,부두,N,Y
2465,22,37.055468,129.419695,울진군,artificial,부두,N,Y
2465,23,37.055595,129.419556,울진군,artificial,부두,N,Y
2465,24,37.055978,129.419336,울진군,artificial,부두,N,Y
2465,25,37.056168,129.41913,울진군,artificial,부두,N,Y
2465,26,37.056313,129.418848,울진군,artificial,부두,N,Y
2465,27,37.056424,129.418717,울진군,artificial,부두,N,Y
2465,28,37.056543,129.418557,울진군,artificial,부두,N,Y
2465,29,37.056644,129.418443,울진군,artificial,부두,N,Y
2465,30,37.056776,129.418585,울진군,artificial,부두,N,Y
2465,31,37.05696,129.418601,울진군,artificial,부두,N,Y
2465,32,37.056896,129.418758,울진군,artificial,부두,N,Y
2465,33,37.057094,129.419004,울진군,artificial,부두,N,Y
2465,34,37.056761,129.419333,울진군,artificial,부두,N,Y
2465,35,37.057468,129.420352,울진군,artificial,부두,N,Y
2465,36,37.057724,129.420932,울진군,artificial,부두,N,Y
2465,37,37.057936,129.421404,울진군,artificial,부두,N,Y
2465,38,37.057937,129.422128,울진군,artificial,부두,N,Y
2465,39,37.057864,129.422907,울진군,artificial,부두,N,Y
2465,40,37.057738,129.424255,울진군,artificial,부두,N,Y
2465,41,37.0566,129.425124,울진군,artificial,부두,N,Y
2478,0,36.016978,129.583648,포항시,artificial,방벽,N,Y
2478,1,36.017119,129.583732,포항시,artificial,방벽,N,Y
2478,2,36.017044,129.583777,포항시,artificial,방벽,N,Y
2513,0,36.365977,129.394551,영덕군,artificial,방벽,N,Y
2513,1,36.366048,129.394555,영덕군,artificial,방벽,N,Y
2514,0,36.489096,129.444854,영덕군,natural,암반,Y,Y
2514,1,36.488961,129.444862,영덕군,natural,암반,Y,Y
2514,2,36.48905,129.444733,영덕군,natural,암반,Y,Y
2514,3,36.489096,129.444854,영덕군,natural,암반,Y,Y
2531,0,35.697439,129.475785,경주시,natural,모래,N,Y
2531,1,35.697293,129.475906,경주시,natural,모래,N,Y
2531,2,35.697152,129.475985,경주시,natural,모래,N,Y
2531,3,35.697012,129.475998,경주시,natural,모래,N,Y
2531,4,35.696862,129.475868,경주시,natural,모래,N,Y
2531,5,35.696691,129.475747,경주시,natural,모래,N,Y
2531,6,35.696553,129.47569,경주시,natural,모래,N,Y
2531,7,35.696416,129.47569,경주시,natural,모래,N,Y
2531,8,35.696266,129.47563,경주시,natural,모래,N,Y
2531,9,35.696111,129.475568,경주시,natural,모래,N,Y
2531,10,35.695963,129.475537,경주시,natural,모래,N,Y
2531,11,35.695781,129.475504,경주시,natural,모래,N,Y
2531,12,35.695612,129.475503,경주시,natural,모래,N,Y
2531,13,35.69545,129.475517,경주시,natural,모래,N,Y
2531,14,35.69526,129.475538,경주시,natural,모래,N,Y
2531,15,35.69509,129.475549,경주시,natural,모래,N,Y
2531,16,35.694879,129.475548,경주시,natural,모래,N,Y
2531,17,35.694743,129.475558,경주시,natural,모래,N,Y
2531,18,35.694604,129.475588,경주시,natural,모래,N,Y
2531,19,35.694468,129.475658,경주시,natural,모래,N,Y
2531,20,35.694359,129.475771,경주시,natural,모래,N,Y
2531,21,35.694202,129.475789,경주시,natural,모래,N,Y
2531,22,35.694042,129.475704,경주시,natural,모래,N,Y
2531,23,35.693889,129.475634,경주시,natural,모래,N,Y
2531,24,35.693715,129.47558,경주시,natural,모래,N,Y
2531,25,35.693562,129.475581,경주시,natural,모래,N,Y
2531,26,35.693421,129.475484,경주시,natural,모래,N,Y
2536,0,36.344765,129.386416,영덕군,natural,자갈,N,Y
2536,1,36.344901,129.386413,영덕군,natural,자갈,N,Y
2536,2,36.34504,129.3864,영덕군,natural,자갈,N,Y
2536,3,36.345204,129.386474,영덕군,natural,자갈,N,Y
2536,4,36.34521,129.386522,영덕군,natural,자갈,N,Y
2604,0,35.916636,129.522092,포항시,artificial,방벽,N,Y
2604,1,35.91673,129.52193,포항시,artificial,방벽,N,Y
2604,2,35.916781,129.521842,포항시,artificial,방벽,N,Y
2625,0,35.955181,129.546504,포항시,artificial,방파제,N,Y
2625,1,35.955132,129.54678,포항시,artificial,방파제,N,Y
2625,2,35.955035,129.546901,포항시,artificial,방파제,N,Y
2625,3,35.955155,129.546805,포항시,artificial,방파제,N,Y
2625,4,35.955204,129.546529,포항시,artificial,방파제,N,Y
2625,5,35.955207,129.546513,포항시,artificial,방파제,N,Y
