feature_id,name,lat,lon,value,group_id,seq,sigungu,geom,source
A4,방벽,36.484262,129.435876,방벽,21664,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.484291,129.435954,방벽,21664,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,부두,35.965033,129.547968,부두,21777,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,35.965233,129.54793,부두,21777,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,35.965315,129.548073,부두,21777,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,35.965326,129.548292,부두,21777,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,35.965328,129.548363,부두,21777,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.025668,129.503224,부두,21820,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.025931,129.503394,부두,21820,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.026386,129.503494,부두,21820,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.026724,129.503382,부두,21820,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,부두,36.026825,129.50335,부두,21820,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.052513,129.577402,모래자갈,21828,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.05235,129.577346,모래자갈,21828,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.05217,129.577363,모래자갈,21828,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.052022,129.577392,모래자갈,21828,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.051874,129.577474,모래자갈,21828,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.051745,129.577593,모래자갈,21828,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.051629,129.577748,모래자갈,21828,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,모래자갈,36.051524,129.577936,모래자갈,21828,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.176835,129.394393,자갈,21844,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.17693,129.394251,자갈,21844,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177005,129.394105,자갈,21844,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177087,129.393958,자갈,21844,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177248,129.393826,자갈,21844,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177378,129.393697,자갈,21844,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177493,129.393579,자갈,21844,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177666,129.393557,자갈,21844,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177808,129.393533,자갈,21844,8,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.177965,129.393454,자갈,21844,9,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.178114,129.393424,자갈,21844,10,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.178291,129.393425,자갈,21844,11,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.178476,129.393456,자갈,21844,12,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.178644,129.393447,자갈,21844,13,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.178789,129.393444,자갈,21844,14,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.178887,129.393463,자갈,21844,15,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.103215,129.378514,방파제,21860,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.103653,129.379816,방파제,21860,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.102968,129.377947,방파제,21860,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.102665,129.377209,방파제,21860,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.102528,129.377151,방파제,21860,4,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.102444,129.376984,방파제,21860,5,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,37.102465,129.376848,방파제,21860,6,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.697579,129.475704,방벽,21919,0,경주시,polyline_point,국립해양조사원 해안선 2026
A4,방벽,35.697439,129.475785,방벽,21919,1,경주시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912207,129.525072,방파제,21934,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912367,129.525053,방파제,21934,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912531,129.525033,방파제,21934,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.91286,129.524929,방파제,21934,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.913132,129.524676,방파제,21934,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912852,129.524843,방파제,21934,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912774,129.524533,방파제,21934,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912789,129.524861,방파제,21934,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912628,129.524935,방파제,21934,8,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912435,129.524977,방파제,21934,9,포항시,polyline_point,국립해양조사원 해안선 2026
A4,방파제,35.912351,129.524985,방파제,21934,10,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.923268,129.419386,암반,22007,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.923137,129.419497,암반,22007,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.923108,129.419662,암반,22007,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922976,129.41975,암반,22007,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922834,129.41973,암반,22007,4,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922698,129.419691,암반,22007,5,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922537,129.41973,암반,22007,6,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.92241,129.419667,암반,22007,7,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922291,129.419587,암반,22007,8,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922153,129.41955,암반,22007,9,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.922124,129.419537,암반,22007,10,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.654123,129.430186,모래,22013,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.653912,129.430063,모래,22013,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.653762,129.430046,모래,22013,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.653643,129.429944,모래,22013,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.653431,129.429856,모래,22013,4,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.653296,129.429848,모래,22013,5,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.65315,129.429841,모래,22013,6,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.652941,129.429846,모래,22013,7,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.652761,129.429781,모래,22013,8,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.652684,129.429722,모래,22013,9,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.290199,129.377626,방벽,22066,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.290078,129.377474,방벽,22066,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.290052,129.377442,방벽,22066,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.640808,129.419705,방벽,22110,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.640728,129.419553,방벽,22110,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.640648,129.41941,방벽,22110,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.640629,129.419401,방벽,22110,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.759313,129.469325,방벽,22245,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.759458,129.469397,방벽,22245,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.759591,129.469498,방벽,22245,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.759705,129.469598,방벽,22245,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방벽,36.759839,129.469596,방벽,22245,4,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.490851,129.445143,방파제,22324,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.490821,129.44544,방파제,22324,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.490923,129.445236,방파제,22324,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.490953,129.445042,방파제,22324,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.491019,129.4446,방파제,22324,4,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.491058,129.44432,방파제,22324,5,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.364566,129.394205,모래,22394,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.364704,129.394191,모래,22394,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.364841,129.394201,모래,22394,2,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.364967,129.394141,모래,22394,3,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.031338,129.582901,암반,22405,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,36.031338,129.582901,암반,22405,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.264733,129.375224,자갈,22416,0,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.264859,129.375291,자갈,22416,1,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.264979,129.375375,자갈,22416,2,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.265115,129.375398,자갈,22416,3,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.265255,129.375388,자갈,22416,4,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.265602,129.375515,자갈,22416,5,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.265727,129.37559,자갈,22416,6,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.265846,129.375679,자갈,22416,7,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.265994,129.375746,자갈,22416,8,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.266148,129.375739,자갈,22416,9,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.266286,129.375781,자갈,22416,10,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.266396,129.375893,자갈,22416,11,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.266532,129.375958,자갈,22416,12,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.26667,129.376025,자갈,22416,13,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.266822,129.376079,자갈,22416,14,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.266964,129.376071,자갈,22416,15,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.26711,129.376054,자갈,22416,16,포항시,polyline_point,국립해양조사원 해안선 2026
A4,자갈,36.267134,129.376052,자갈,22416,17,포항시,polyline_point,국립해양조사원 해안선 2026
A4,암반,37.109835,129.374789,암반,22493,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,37.109982,129.374788,암반,22493,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,37.11011,129.37473,암반,22493,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,암반,37.11014,129.374684,암반,22493,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.289951,129.376072,모래,22574,0,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,모래,36.289985,129.376189,모래,22574,1,영덕군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.723879,129.474965,방파제,22592,0,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.723282,129.474747,방파제,22592,1,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.723055,129.47468,방파제,22592,2,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.723204,129.47482,방파제,22592,3,울진군,polyline_point,국립해양조사원 해안선 2026
A4,방파제,36.723351,129.474874,방파제,22592,4,울진군,polyline_point,국립해양조사원 해안선 2026
